id,playlist_id,playlist_name,artist_name,artistid,name,username,added_at,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres
0hhzJEusz6r7f0eL1Uc8kw,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Richie Havens,https://open.spotify.com/artist/4Qk0lWGeXydDvfrDufDQ9p,Here Comes The Sun,,2020-11-30,False,254000,56,0.698,-16.985,128.22,0.803,0.643,0.714,0.704,0.0649,"['folk', 'folk rock', 'roots rock', 'traditional folk']"
0hhzJEusz6r7f0eL1Uc8kw,spotify:playlist:37i9dQZF1DWVmps5U8gHNv,Essential Folk,Richie Havens,https://open.spotify.com/artist/4Qk0lWGeXydDvfrDufDQ9p,Here Comes The Sun,,2020-10-07,False,254000,56,0.698,-16.985,128.22,0.803,0.643,0.714,0.704,0.0649,"['folk', 'folk rock', 'roots rock', 'traditional folk']"
16qzGrIMWoxerw2gnW0zuv,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Nick Drake,https://open.spotify.com/artist/5c3GLXai8YOMid29ZEuR9y,Pink Moon,,2020-11-30,False,123333,68,0.638,-15.68,82.479,0.819,0.256,0.438,0.145,0.0492,"['art rock', 'british folk', 'folk', 'folk rock', 'freak folk']"
16qzGrIMWoxerw2gnW0zuv,spotify:playlist:37i9dQZF1DWVmps5U8gHNv,Essential Folk,Nick Drake,https://open.spotify.com/artist/5c3GLXai8YOMid29ZEuR9y,Pink Moon,,2020-10-07,False,123333,68,0.638,-15.68,82.479,0.819,0.256,0.438,0.145,0.0492,"['art rock', 'british folk', 'folk', 'folk rock', 'freak folk']"
7hoWkhuHv9b3jiCbxX1kMm,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Marianne Faithfull,https://open.spotify.com/artist/7mlge4peaoNgzTsY6M32RB,It's All Over Now Baby Blue,,2020-11-30,False,229960,54,0.651,-10.572,111.175,0.524,0.414,0.445,0.118,0.0301,"['british invasion', 'folk', 'folk rock', 'lilith']"
7hoWkhuHv9b3jiCbxX1kMm,spotify:playlist:2RB9gcVAkFgeD5foKz1DAX,low down groovin,Marianne Faithfull,https://open.spotify.com/artist/7mlge4peaoNgzTsY6M32RB,It's All Over Now Baby Blue,El-Bahramino,2021-01-24,False,229960,54,0.651,-10.572,111.175,0.524,0.414,0.445,0.118,0.0301,"['british invasion', 'folk', 'folk rock', 'lilith']"
1KueOLeUZpaNRK2InckxVT,spotify:playlist:37i9dQZF1DX504r1DvyvxG,Classic Acoustic,Richard Thompson,https://open.spotify.com/artist/5w75MoT8FfcGOMgjgrj1cz,1952 Vincent Black Lightning,,2020-11-30,False,283493,56,0.488,-19.549,120.63,0.374,0.209,0.362,0.103,0.0369,"['british folk', 'country rock', 'folk', 'folk rock', 'lilith']"
1KueOLeUZpaNRK2InckxVT,spotify:playlist:37i9dQZF1DWVmps5U8gHNv,Essential Folk,Richard Thompson,https://open.spotify.com/artist/5w75MoT8FfcGOMgjgrj1cz,1952 Vincent Black Lightning,,2020-10-07,False,283493,56,0.488,-19.549,120.63,0.374,0.209,0.362,0.103,0.0369,"['british folk', 'country rock', 'folk', 'folk rock', 'lilith']"
2DtkXqhFKskzSz1Y2xGepP,spotify:playlist:37i9dQZF1DX3Fzl4v4w9Zp,The Pulse of Americana,Jon Batiste,https://open.spotify.com/artist/0eRbECAGCLLiTyVXPBRexU,CRY,,2021-02-19,False,237244,48,0.738,-6.991,80.015,0.229,0.507,0.7,0.0724,0.0272,['new orleans jazz']
2DtkXqhFKskzSz1Y2xGepP,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,Blues & Roots Rock,Jon Batiste,https://open.spotify.com/artist/0eRbECAGCLLiTyVXPBRexU,CRY,,2021-02-19,False,237244,48,0.738,-6.991,80.015,0.229,0.507,0.7,0.0724,0.0272,['new orleans jazz']
6UGH2Ck4ynHaglhxgWFVLW,spotify:playlist:37i9dQZF1DX3Fzl4v4w9Zp,The Pulse of Americana,Ida Mae,https://open.spotify.com/artist/3AhsxbcW6Bscf7xIPK02YK,Deep River (feat. Marcus King),,2021-02-19,False,269887,43,0.431,-4.365,176.264,0.0507,0.84,0.4,0.0997,0.06,['uk americana']
6UGH2Ck4ynHaglhxgWFVLW,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,Blues & Roots Rock,Ida Mae,https://open.spotify.com/artist/3AhsxbcW6Bscf7xIPK02YK,Deep River (feat. Marcus King),,2021-02-19,False,269887,43,0.431,-4.365,176.264,0.0507,0.84,0.4,0.0997,0.06,['uk americana']
6KawDsALZTY6FA8CE1NLZK,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Lee Morgan,https://open.spotify.com/artist/38C3okxv3fyyOIQUVPCdGX,I Remember Clifford - Rudy Van Gelder Edition; 2007 Digital Remaster,,2021-02-19,False,429040,46,0.376,-8.597,62.055,0.912,0.278,0.199,0.0728,0.0416,"['bebop', 'big band', 'cool jazz', 'free jazz', 'hard bop']"
5LaTsDrhrpXwLniidLpnF7,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Lee Morgan,https://open.spotify.com/artist/38C3okxv3fyyOIQUVPCdGX,I Remember Clifford,,2021-02-19,False,428973,52,0.368,-15.005,61.758,0.901,0.14,0.172,0.0688,0.045,"['bebop', 'big band', 'cool jazz', 'free jazz', 'hard bop']"
6KawDsALZTY6FA8CE1NLZK,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Lee Morgan,https://open.spotify.com/artist/38C3okxv3fyyOIQUVPCdGX,I Remember Clifford - Rudy Van Gelder Edition; 2007 Digital Remaster,,2021-02-15,False,429040,46,0.376,-8.597,62.055,0.912,0.278,0.199,0.0728,0.0416,"['bebop', 'big band', 'cool jazz', 'free jazz', 'hard bop']"
4N6JkrGD78eLooaTDmwo9s,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Freddie Hubbard,https://open.spotify.com/artist/0fTHKjepK5HWOrb2rkS5Em,Weaver Of Dreams - Remastered 2003/Rudy Van Gelder Edition,,2021-02-19,False,395560,46,0.418,-15.537,103.586,0.912,0.227,0.21,0.0956,0.0379,"['avant-garde jazz', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz']"
4N6JkrGD78eLooaTDmwo9s,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Freddie Hubbard,https://open.spotify.com/artist/0fTHKjepK5HWOrb2rkS5Em,Weaver Of Dreams - Remastered 2003/Rudy Van Gelder Edition,,2021-02-15,False,395560,46,0.418,-15.537,103.586,0.912,0.227,0.21,0.0956,0.0379,"['avant-garde jazz', 'bebop', 'big band', 'contemporary post-bop', 'cool jazz']"
1CDBaGlisZlOJzvx88lL8A,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Horace Silver,https://open.spotify.com/artist/5ZATfKurLqflrBhv2FLht5,Song For My Father,,2021-02-19,False,438280,56,0.742,-8.142,127.359,0.794,0.671,0.591,0.122,0.0407,"['bebop', 'big band', 'cool jazz', 'hard bop', 'jazz']"
1CDBaGlisZlOJzvx88lL8A,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Horace Silver,https://open.spotify.com/artist/5ZATfKurLqflrBhv2FLht5,Song For My Father,,2021-02-15,False,438280,56,0.742,-8.142,127.359,0.794,0.671,0.591,0.122,0.0407,"['bebop', 'big band', 'cool jazz', 'hard bop', 'jazz']"
1wl5b2lw3YagQtZiYZbQWP,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Thelonious Monk,https://open.spotify.com/artist/4PDpGtF16XpqvXxsrFwQnN,'Round Midnight,,2021-02-19,False,193840,57,0.542,-9.975,116.648,0.907,0.32,0.206,0.0609,0.0387,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion']"
1wl5b2lw3YagQtZiYZbQWP,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Thelonious Monk,https://open.spotify.com/artist/4PDpGtF16XpqvXxsrFwQnN,'Round Midnight,,2021-02-15,False,193840,57,0.542,-9.975,116.648,0.907,0.32,0.206,0.0609,0.0387,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion']"
4Vkk3iD1VrENHJEACNddvt,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Art Blakey & The Jazz Messengers,https://open.spotify.com/artist/6ykfXAed2KOLOMI3R0TZdz,Moanin',,2021-02-19,False,570720,55,0.612,-8.589,126.358,0.804,0.493,0.484,0.202,0.0467,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz drums']"
4Vkk3iD1VrENHJEACNddvt,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Art Blakey & The Jazz Messengers,https://open.spotify.com/artist/6ykfXAed2KOLOMI3R0TZdz,Moanin',,2021-02-15,False,570720,55,0.612,-8.589,126.358,0.804,0.493,0.484,0.202,0.0467,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz drums']"
57B6gMEI1E4E3kKLKvfX3U,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Jackie McLean,https://open.spotify.com/artist/1lB7KbOr9xdPK1CuasxmeA,Yams,,2021-02-19,False,480000,45,0.571,-11.914,82.745,0.828,0.293,0.23,0.112,0.0385,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'free jazz']"
57B6gMEI1E4E3kKLKvfX3U,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Jackie McLean,https://open.spotify.com/artist/1lB7KbOr9xdPK1CuasxmeA,Yams,,2021-02-15,False,480000,45,0.571,-11.914,82.745,0.828,0.293,0.23,0.112,0.0385,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'free jazz']"
6ZgaUtMlUzUf7SqbUUnfbu,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,John Coltrane,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,Blue Train - Remastered 2003,,2021-02-19,False,644013,57,0.506,-7.759,134.77,0.798,0.493,0.584,0.307,0.0427,"['bebop', 'cool jazz', 'free jazz', 'jazz', 'jazz saxophone']"
6ZgaUtMlUzUf7SqbUUnfbu,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,John Coltrane,https://open.spotify.com/artist/2hGh5VOeeqimQFxqXvfCUf,Blue Train - Remastered 2003,,2021-02-15,False,644013,57,0.506,-7.759,134.77,0.798,0.493,0.584,0.307,0.0427,"['bebop', 'cool jazz', 'free jazz', 'jazz', 'jazz saxophone']"
6oWhUfePc5h9r5pfw7wvPN,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Jimmy Smith,https://open.spotify.com/artist/5GXruybcLmXPjR9rKKFyS6,Midnight Special - Rudy Van Gelder Digital Remaster/2007,,2021-02-19,False,597280,54,0.704,-11.675,90.38,0.814,0.277,0.322,0.0845,0.035,"['bebop', 'cool jazz', 'funk', 'hammond organ', 'hard bop']"
6oWhUfePc5h9r5pfw7wvPN,spotify:playlist:2RB9gcVAkFgeD5foKz1DAX,low down groovin,Jimmy Smith,https://open.spotify.com/artist/5GXruybcLmXPjR9rKKFyS6,Midnight Special - Rudy Van Gelder Digital Remaster/2007,El-Bahramino,2020-11-30,False,597280,54,0.704,-11.675,90.38,0.814,0.277,0.322,0.0845,0.035,"['bebop', 'cool jazz', 'funk', 'hammond organ', 'hard bop']"
3hY3MPL9hAITPgVfiVlL5K,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,Joe Lovano,https://open.spotify.com/artist/36YE6h8aN09ZKG4EhneDSf,Stella By Starlight,,2021-02-19,False,347773,53,0.581,-16.612,88.101,0.926,0.163,0.448,0.116,0.0547,"['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz']"
3i0hPk8QHTHdgGwrbxxZNq,spotify:playlist:37i9dQZF1DX7YCknf2jT6s,State of Jazz,Joe Lovano,https://open.spotify.com/artist/36YE6h8aN09ZKG4EhneDSf,Sacred Chant,,2021-02-18,False,194133,40,0.272,-19.842,74.857,0.966,0.162,0.0392,0.048,0.0501,"['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz']"
3hY3MPL9hAITPgVfiVlL5K,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Joe Lovano,https://open.spotify.com/artist/36YE6h8aN09ZKG4EhneDSf,Stella By Starlight,,2021-02-15,False,347773,53,0.581,-16.612,88.101,0.926,0.163,0.448,0.116,0.0547,"['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz']"
1J9iVCaEriyoMXpj2XszhU,spotify:playlist:37i9dQZF1DXbITWG1ZJKYt,Jazz Classics,McCoy Tyner,https://open.spotify.com/artist/2EsmKkHsXK0WMNGOtIhbxr,When Sunny Gets Blue,,2021-02-19,False,282320,61,0.427,-22.546,60.484,0.843,0.114,0.114,0.0966,0.0509,"['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz']"
2l23EymI7ggn06fJAuI4lu,spotify:playlist:37i9dQZF1DXbkKnGZHv1kf,Blues Origins,Count Basie,https://open.spotify.com/artist/2jFZlvIea42ZvcCw4OeEdA,Sent For You Yesterday,,2018-03-28,False,178360,0,0.538,-10.683,164.058,0.802,0.492,0.668,0.161,0.125,"['adult standards', 'bebop', 'big band', 'cool jazz', 'harlem renaissance']"
2l23EymI7ggn06fJAuI4lu,spotify:playlist:6RzzvekKhU0W3q66dZosP8,low down groovin,Count Basie,https://open.spotify.com/artist/2jFZlvIea42ZvcCw4OeEdA,Sent For You Yesterday,El-Bahramino,2020-11-17,False,178360,0,0.538,-10.683,164.058,0.802,0.492,0.668,0.161,0.125,"['adult standards', 'bebop', 'big band', 'cool jazz', 'harlem renaissance']"
20B96sgEcofUFcwtvWxXfK,spotify:playlist:37i9dQZF1DX7YCknf2jT6s,State of Jazz,Pino Palladino,https://open.spotify.com/artist/5vjTuHApbJQOo9L3Ro2KM8,Just Wrong,,2021-02-18,False,284000,48,0.497,-13.508,77.465,0.861,0.292,0.201,0.104,0.025,[]
52Dktvg0KOZBzubIaW30JR,spotify:playlist:37i9dQZF1DX7YCknf2jT6s,State of Jazz,Howl Quartet,https://open.spotify.com/artist/0JDWptjN8HpLRR01JRfFEK,Back To Basics,,2021-02-18,False,248133,28,0.63,-13.591,72.492,0.819,0.227,0.345,0.111,0.0404,[]
3Ts86IeFVXxVwpyAi8PTri,spotify:playlist:37i9dQZF1DX7YCknf2jT6s,State of Jazz,Dr. Lonnie Smith,https://open.spotify.com/artist/1ZpPJRe9erwiWi548SKVyn,Bright Eyes - Live,,2021-02-18,False,445066,40,0.411,-9.76,66.151,0.725,0.465,0.59,0.945,0.126,"['bebop', 'hammond organ', 'hard bop', 'instrumental funk', 'jazz funk']"
3Ts86IeFVXxVwpyAi8PTri,spotify:playlist:37i9dQZF1DWTR4ZOXTfd9K,Jazz Classics Blue Note Edition,Dr. Lonnie Smith,https://open.spotify.com/artist/1ZpPJRe9erwiWi548SKVyn,Bright Eyes - Live,,2021-02-15,False,445066,40,0.411,-9.76,66.151,0.725,0.465,0.59,0.945,0.126,"['bebop', 'hammond organ', 'hard bop', 'instrumental funk', 'jazz funk']"
0Y1hgpu3wBX3gfc1YKAMS9,spotify:playlist:37i9dQZF1DX7YCknf2jT6s,State of Jazz,Kjetil Mulelid,https://open.spotify.com/artist/1RBwhYR07uefS25DqynAMy,Point of View,,2021-02-18,False,249386,36,0.311,-17.026,61.794,0.973,0.179,0.0832,0.125,0.0463,[]
6jP5WPo0D87AGFTHwdrC10,spotify:playlist:37i9dQZF1DX7YCknf2jT6s,State of Jazz,Roberto Pianca,https://open.spotify.com/artist/3Qz4LxHr0RXWQqHBaNKJ75,Kintsugi,,2021-02-18,False,394500,37,0.441,-12.913,97.671,0.757,0.298,0.135,0.151,0.0397,[]
