artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Bill Haley & His Comets,(We're Gonna) Rock Around The Clock,,False,129893,64,0.811,-6.317,90.686,0.205,0.859,0.784,0.0761,0.168,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",1955-12-19
Jackie Wilson,Reet Petite,,False,169240,60,0.664,-6.526,84.345,0.447,0.66,0.873,0.298,0.13,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'funk']",1958
Jackie Wilson,Lonely Teardrops,,False,166213,51,0.524,-8.894,137.133,0.406,0.478,0.843,0.74,0.118,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'funk']",1959
Jackie Wilson,I Get The Sweetest Feeling,,False,178373,59,0.684,-9.234,123.532,0.778,0.482,0.749,0.148,0.0371,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'funk']",1968
Jackie Wilson,I Get The Sweetest Feeling,,False,178373,59,0.684,-9.234,123.532,0.778,0.482,0.749,0.148,0.0371,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'funk']",1968
Cliff Richard,Living Doll - 2003 Remaster,,False,156786,46,0.572,-7.782,62.658,0.527,0.463,0.764,0.0958,0.0517,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'europop']",2017-11-10
Cliff Richard,We Don't Talk Anymore - 2001 Remaster,,False,257160,59,0.746,-7.853,111.569,0.0014,0.703,0.733,0.066,0.0291,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'europop']",1979
Various Artists,All I Have to Do Is Dream,,False,141240,0,0.542,-14.011,103.709,0.783,0.347,0.596,0.144,0.0268,[],2011-12-05
Various Artists,Baby (You've Got What It Takes),,False,164400,0,0.69,-9.92,132.892,0.851,0.508,0.818,0.496,0.0469,[],2011-01-01
Various Artists,Something's Got A Hold On Me - Single Version,,False,166466,0,0.474,-5.913,150.122,0.675,0.566,0.592,0.548,0.113,[],2011-01-01
Various Artists,Something's Got A Hold On Me - Single Version,,False,166466,0,0.474,-5.913,150.122,0.675,0.566,0.592,0.548,0.113,[],2011-01-01
Various Artists,Blue Skies,,False,226213,0,0.464,-5.115,158.894,0.892,0.391,0.649,0.0521,0.0483,[],2011-01-01
Various Artists,Born Too Late,,False,136826,0,0.501,-9.62,85.322,0.672,0.311,0.818,0.174,0.0251,[],2008-01-01
Various Artists,Broken Hearted Melody,,False,143266,0,0.448,-11.304,132.443,0.744,0.5,0.768,0.191,0.0356,[],2008-01-01
Various Artists,It's All In The Game,,False,158053,0,0.546,-16.085,70.564,0.845,0.167,0.628,0.127,0.0308,[],2008-01-01
Various Artists,Chantilly Lace - Single Version,,False,143040,0,0.45,-9.455,171.421,0.83,0.668,0.829,0.0857,0.0968,[],2007-01-01
Various Artists,I Left My Heart In San Francisco,,False,169746,0,0.235,-12.106,169.738,0.949,0.244,0.149,0.134,0.0312,[],2007-12-10
Various Artists,Runaway - Rerecorded,,False,147080,63,0.712,-6.826,143.563,0.0893,0.819,0.739,0.11,0.094,[],2009-09-30
Various Artists,Runaway - Rerecorded,,False,147080,63,0.712,-6.826,143.563,0.0893,0.819,0.739,0.11,0.094,[],2009-09-30
Various Artists,It's My Party,,False,134453,0,0.797,-8.966,133.704,0.581,0.542,0.963,0.126,0.045,[],2003-01-01
Various Artists,It's My Party,,False,134453,0,0.797,-8.966,133.704,0.581,0.542,0.963,0.126,0.045,[],2003-01-01
Various Artists,Sweet Soul Music,,False,141066,45,0.59,-9.669,80.201,0.104,0.659,0.965,0.356,0.0697,[],2017-08-10
Various Artists,Sweet Soul Music,,False,141066,45,0.59,-9.669,80.201,0.104,0.659,0.965,0.356,0.0697,[],2017-08-10
Various Artists,Raindrops Keep Fallin' on My Head,,False,173026,26,0.739,-8.696,110.846,0.481,0.406,0.755,0.0709,0.0349,[],2013-01-28
Various Artists,Raindrops Keep Fallin' on My Head,,False,173026,26,0.739,-8.696,110.846,0.481,0.406,0.755,0.0709,0.0349,[],2013-01-28
Various Artists,You're The One That I Want - From “Grease”,,False,169840,76,0.758,-11.403,106.945,0.281,0.612,0.822,0.0954,0.0598,[],1978-04-04
Various Artists,Summer Nights - From “Grease”,,False,216906,70,0.747,-9.415,124.336,0.62,0.663,0.606,0.0861,0.0545,[],1978-04-04
Various Artists,I Can Dream About You,,False,247800,55,0.747,-12.165,112.987,0.1,0.533,0.875,0.0344,0.0554,[],1984-01-01
Various Artists,You'll Be In My Heart,,False,258399,65,0.568,-6.523,96.699,0.0572,0.748,0.615,0.0932,0.0298,[],1999-01-01
Various Artists,L'Amour Toujours,,False,238759,69,0.617,-7.932,139.066,0.0328,0.728,0.808,0.36,0.0292,[],2011-01-14
Various Artists,Toxic,,False,198800,60,0.774,-3.914,143.04,0.0249,0.838,0.924,0.242,0.114,[],2018-03-02
Various Artists,TiK ToK,,False,199733,63,0.745,-6.781,120.046,0.0608,0.667,0.633,0.283,0.121,[],2014-08-29
Various Artists,Maria Maria (feat. The Product G&B) - Radio Edit,,False,237920,52,0.755,-5.042,97.923,0.0532,0.744,0.819,0.0263,0.0996,[],2014-08-29
Fats Domino,I'm Walkin',,False,135093,47,0.729,-13.056,109.005,0.678,0.555,0.979,0.155,0.0483,"['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues']",1962-01-01
Fats Domino,Blueberry Hill,,False,147880,61,0.489,-9.702,133.341,0.74,0.499,0.829,0.156,0.0271,"['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues']",1959-01-01
Fats Domino,Ain't That A Shame,,False,152200,59,0.486,-8.57,122.894,0.767,0.501,0.942,0.0679,0.0326,"['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues']",1959-01-01
Fats Domino,Jambalaya (On The Bayou),,False,144066,0,0.605,-8.672,75.322,0.819,0.845,0.965,0.253,0.0596,"['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues']",1988-03-03
Sarah Vaughan,Black Coffee,,False,200440,57,0.38,-11.977,94.23,0.973,0.155,0.127,0.0977,0.0311,"['adult standards', 'bebop', 'cool jazz', 'jazz', 'lounge']",1955-04-12
Sam Cooke,You Send Me,,False,163560,0,0.538,-13.817,96.951,0.945,0.226,0.553,0.125,0.0288,"['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",1993
Sam Cooke,(What A) Wonderful World,,False,125440,72,0.691,-10.23,128.518,0.627,0.507,0.885,0.457,0.0343,"['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",2000-09-26
Sam Cooke,(What A) Wonderful World,,False,125440,72,0.691,-10.23,128.518,0.627,0.507,0.885,0.457,0.0343,"['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",2000-09-26
Ricky Nelson,Poor Little Fool - Remastered,,False,153933,55,0.474,-11.528,154.596,0.648,0.338,0.81,0.13,0.0299,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1958-07-01
Ricky Nelson,Travelin' Man - Remastered,,False,143200,57,0.723,-10.536,123.217,0.667,0.44,0.843,0.128,0.0319,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1961-01-01
Ricky Nelson,"Hello Mary Lou, Goodbye Heart - Remastered",,False,138546,58,0.602,-9.756,98.995,0.502,0.633,0.931,0.0614,0.0314,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1961-01-01
Ricky Nelson,Travelin' Man - Remastered,,False,143200,57,0.723,-10.536,123.217,0.667,0.44,0.843,0.128,0.0319,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1961-01-01
Ricky Nelson,"Hello Mary Lou, Goodbye Heart - Remastered",,False,138546,58,0.602,-9.756,98.995,0.502,0.633,0.931,0.0614,0.0314,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1961-01-01
The Platters,The Great Pretender,,False,157360,64,0.425,-9.427,115.71,0.943,0.401,0.531,0.072,0.0315,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll']",1986-01-01
The Platters,My Prayer,,False,167800,54,0.359,-8.393,109.249,0.812,0.272,0.254,0.095,0.0294,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll']",1956-09-10
The Platters,Smoke Gets In Your Eyes,,False,160933,64,0.203,-11.155,171.222,0.92,0.295,0.285,0.173,0.0323,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll']",1959-01-01
Eddie Cochran,C’Mon Everybody,,False,118226,59,0.627,-9.657,175.33,0.121,0.7,0.856,0.188,0.0522,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",1960-05-01
Nat King Cole,Unforgettable,,False,191973,68,0.349,-13.507,136.094,0.92,0.182,0.178,0.143,0.031,['adult standards'],1954-01-01
The Crickets,Not Fade Away,,False,142773,50,0.799,-13.142,95.966,0.835,0.475,0.92,0.275,0.0413,"['adult standards', 'brill building pop', 'doo-wop', 'rock-and-roll', 'rockabilly']",1957-01-01
Johnny Mathis,"It's Not for Me to Say - From the MGM Film ""Lizzie""",,False,183226,49,0.328,-12.843,80.584,0.94,0.218,0.446,0.1,0.0383,"['adult standards', 'brill building pop', 'easy listening', 'mellow gold', 'vocal jazz']",1956
Johnny Mathis,Chances Are - Single Version,,False,181400,49,0.31,-12.2,77.512,0.897,0.254,0.296,0.107,0.0343,"['adult standards', 'brill building pop', 'easy listening', 'mellow gold', 'vocal jazz']",1956
Johnny Mathis,Misty,,False,216573,58,0.216,-13.561,82.098,0.876,0.267,0.218,0.109,0.0351,"['adult standards', 'brill building pop', 'easy listening', 'mellow gold', 'vocal jazz']",1959-08-10
The Everly Brothers,Wake up Little Susie,,False,123520,62,0.709,-9.382,93.723,0.318,0.62,0.936,0.0426,0.034,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold']",1964-08-01
The Everly Brothers,Bye Bye Love,,False,144300,0,0.558,-8.358,169.259,0.684,0.556,0.905,0.0869,0.0564,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold']",2010-10-04
The Everly Brothers,Crying in the Rain,,False,120306,57,0.61,-9.381,97.166,0.622,0.378,0.48,0.144,0.0279,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold']",1962-06-01
The Everly Brothers,Crying in the Rain,,False,120306,57,0.61,-9.381,97.166,0.622,0.378,0.48,0.144,0.0279,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold']",1962-06-01
Lloyd Price,Personality,,False,157733,53,0.591,-8.936,128.909,0.744,0.454,0.865,0.0989,0.0322,"['adult standards', 'brill building pop', 'doo-wop', 'louisiana blues', 'memphis blues']",1994-01-01
Lloyd Price,I'm Gonna Get Married,,False,143000,45,0.569,-9.369,119.518,0.765,0.514,0.63,0.131,0.0334,"['adult standards', 'brill building pop', 'doo-wop', 'louisiana blues', 'memphis blues']",1994-01-01
Neil Sedaka,Calendar Girl,,False,159693,53,0.703,-7.727,122.719,0.397,0.649,0.862,0.209,0.0312,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1959-06-12
Neil Sedaka,Breaking Up Is Hard to Do,,False,136266,61,0.742,-7.648,116.53,0.788,0.674,0.964,0.0698,0.0354,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",2003-03-29
Neil Sedaka,Breaking Up Is Hard to Do,,False,136266,61,0.742,-7.648,116.53,0.788,0.674,0.964,0.0698,0.0354,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",2003-03-29
Neil Sedaka,"Happy Birthday, Sweet Sixteen",,False,157026,48,0.498,-4.882,79.648,0.607,0.796,0.906,0.3,0.0453,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1960-12-30
Neil Sedaka,Breaking Up Is Hard to Do,,False,139200,62,0.743,-5.466,116.112,0.699,0.799,0.965,0.0635,0.0375,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1960-12-30
Neil Sedaka,"Happy Birthday, Sweet Sixteen",,False,157026,48,0.498,-4.882,79.648,0.607,0.796,0.906,0.3,0.0453,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1960-12-30
Neil Sedaka,Breaking Up Is Hard to Do,,False,139200,62,0.743,-5.466,116.112,0.699,0.799,0.965,0.0635,0.0375,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge']",1960-12-30
Bobby Darin,Splish Splash,,False,131719,60,0.645,-1.526,147.768,0.385,0.943,0.965,0.37,0.0393,"['adult standards', 'big band', 'brill building pop', 'easy listening', 'lounge']",1958
Bobby Darin,Beyond the Sea,,False,172480,70,0.521,-7.456,136.483,0.723,0.516,0.569,0.257,0.0369,"['adult standards', 'big band', 'brill building pop', 'easy listening', 'lounge']",1959
Bobby Darin,Dream Lover,,False,150706,61,0.526,-1.692,131.715,0.715,0.774,0.715,0.437,0.0459,"['adult standards', 'big band', 'brill building pop', 'easy listening', 'lounge']",2004-11-23
Buddy Holly,Oh Boy! - Overdubbed Version,,False,127680,49,0.543,-7.518,96.842,0.777,0.619,0.846,0.109,0.0377,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'rock-and-roll']",2008-01-14
Buddy Holly,True Love Ways,,False,168706,56,0.221,-19.545,82.727,0.8,0.124,0.276,0.316,0.0346,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'rock-and-roll']",2005-10-11
Buddy Holly,Peggy Sue,,False,150960,62,0.676,-8.132,148.373,0.947,0.424,0.493,0.119,0.0329,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'rock-and-roll']",1958
Buddy Holly,Everyday,,False,129120,64,0.747,-12.562,135.562,0.584,0.219,0.498,0.107,0.0371,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'rock-and-roll']",1958
Buddy Holly,That'll Be The Day,,False,150133,63,0.536,-7.774,115.24,0.467,0.637,0.798,0.0838,0.0343,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'rock-and-roll']",1958-06-01
Buddy Holly,"(Ummmm, Oh Yeah) Dearest",,False,113066,54,0.548,-11.052,115.24,0.577,0.493,0.568,0.13,0.0282,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'rock-and-roll']",1969-01-01
Buddy Holly,"(Ummmm, Oh Yeah) Dearest",,False,113066,54,0.548,-11.052,115.24,0.577,0.493,0.568,0.13,0.0282,"['adult standards', 'brill building pop', 'folk rock', 'lounge', 'rock-and-roll']",1969-01-01
Dion & The Belmonts,I Wonder Why,,False,141386,54,0.506,-3.834,103.463,0.569,0.699,0.901,0.158,0.0348,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1959-01-01
Dion & The Belmonts,A Teenager In Love,,False,158253,63,0.555,-9.123,78.986,0.671,0.377,0.619,0.128,0.0295,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1959-01-01
The Fleetwoods,Mr. Blue,,False,145133,59,0.374,-17.475,96.677,0.931,0.0889,0.211,0.111,0.0356,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1993-01-01
The Fleetwoods,Come Softly To Me,,False,144933,56,0.601,-18.478,122.975,0.93,0.095,0.672,0.116,0.0374,"['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1993-01-01
Ritchie Valens,Donna - Single Version,,False,150973,56,0.472,-12.581,100.299,0.864,0.225,0.29,0.111,0.0263,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",1959
Ritchie Valens,"Come On, Let's Go",,False,124586,57,0.616,-8.101,81.402,0.788,0.724,0.809,0.128,0.042,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",1959
Ritchie Valens,La Bamba - Single Version,,False,126960,65,0.516,-6.419,75.099,0.787,0.809,0.939,0.303,0.0545,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']",1959
Buddy Knox,Party Doll,,False,135173,46,0.664,-7.84,90.054,0.718,0.731,0.661,0.216,0.0779,"['doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",2005-05-17
Elvis Presley,"Love Me Tender - From the 20th Century-Fox CinemaScope Production, ""Love Me Tender""",,False,161360,57,0.396,-18.642,103.051,0.907,0.0373,0.302,0.111,0.0416,"['adult standards', 'rock-and-roll', 'rockabilly']",1958-03-21
Elvis Presley,Don't Be Cruel,,False,122893,60,0.697,-11.496,84.802,0.856,0.55,0.844,0.0907,0.18,"['adult standards', 'rock-and-roll', 'rockabilly']",1958-03-21
Elvis Presley,All Shook Up,,False,117080,60,0.624,-12.162,74.139,0.881,0.468,0.952,0.144,0.132,"['adult standards', 'rock-and-roll', 'rockabilly']",1958-03-21
Elvis Presley,Hound Dog,,False,136026,69,0.357,-8.492,174.797,0.733,0.756,0.95,0.76,0.0621,"['adult standards', 'rock-and-roll', 'rockabilly']",1958-03-21
Elvis Presley,Blue Suede Shoes,,False,119200,62,0.557,-7.706,95.252,0.654,0.66,0.962,0.138,0.056,"['adult standards', 'rock-and-roll', 'rockabilly']",1956-03-23
Elvis Presley,Viva Las Vegas,,False,140866,0,0.577,-12.181,145.029,0.757,0.612,0.761,0.283,0.0438,"['adult standards', 'rock-and-roll', 'rockabilly']",2001-07-09
Elvis Presley,Viva Las Vegas,,False,140866,0,0.577,-12.181,145.029,0.757,0.612,0.761,0.283,0.0438,"['adult standards', 'rock-and-roll', 'rockabilly']",2001-07-09
Little Richard,Rip It Up,,False,141400,53,0.895,-6.043,95.922,0.672,0.636,0.967,0.0207,0.06,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly', 'soul']",1957-03
Little Richard,Long Tall Sally (The Thing),,False,127426,63,0.474,-5.139,184.694,0.755,0.608,0.888,0.0928,0.0825,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly', 'soul']",1957-03
Little Richard,Tutti Frutti,,False,144226,65,0.555,-3.866,184.835,0.793,0.658,0.937,0.118,0.0541,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly', 'soul']",1957-03
Little Richard,Good Golly Miss Molly - Remastered,,False,128639,58,0.57,-10.82,163.837,0.581,0.863,0.909,0.313,0.0526,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly', 'soul']",2008-01-01
Little Richard,Keep A Knockin,,False,137066,0,0.335,-8.763,170.467,0.0266,0.926,0.948,0.0696,0.0958,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly', 'soul']",1985-01-01
"Clarence ""Frogman"" Henry",Ain't Got No Home - Remastered,,False,138453,39,0.45,-7.595,84.73,0.469,0.72,0.556,0.281,0.0687,"['doo-wop', 'louisiana blues', 'new orleans blues', 'rhythm and blues', 'rock-and-roll']",2020-05-08
Harry Belafonte,Banana Boat (Day-O),,False,183133,64,0.797,-16.881,122.545,0.885,0.105,0.419,0.108,0.0969,"['adult standards', 'brill building pop', 'calypso', 'lounge']",1956
Harry Belafonte,Jump in the Line,,False,221704,63,0.594,-7.775,116.187,0.768,0.889,0.8,0.124,0.246,"['adult standards', 'brill building pop', 'calypso', 'lounge']",1961-07-21
Harry Belafonte,Jump in the Line,,False,221704,63,0.594,-7.775,116.187,0.768,0.889,0.8,0.124,0.246,"['adult standards', 'brill building pop', 'calypso', 'lounge']",1961-07-21
The Isley Brothers,"Shout, Pts. 1 & 2",,False,268560,62,0.489,-7.433,138.63,0.753,0.866,0.416,0.876,0.0933,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm']",1959-08-21
Frank Sinatra,I've Got You Under My Skin - Remastered 1998,,False,223760,69,0.585,-12.612,127.15,0.452,0.247,0.591,0.107,0.04,"['adult standards', 'easy listening', 'lounge']",1956-03
Frank Sinatra,Come Fly With Me - Remastered,,False,199093,70,0.574,-11.376,67.008,0.845,0.338,0.493,0.165,0.042,"['adult standards', 'easy listening', 'lounge']",1958
Frank Sinatra,I've Got The World On A String,,False,129813,0,0.569,-7.022,123.411,0.809,0.372,0.5,0.3,0.0515,"['adult standards', 'easy listening', 'lounge']",2015-04-17
Frank Sinatra,Somethin' Stupid,,False,162493,72,0.257,-12.902,207.356,0.736,0.338,0.544,0.252,0.0357,"['adult standards', 'easy listening', 'lounge']",1967-08
Frank Sinatra,Somethin' Stupid,,False,162493,72,0.257,-12.902,207.356,0.736,0.338,0.544,0.252,0.0357,"['adult standards', 'easy listening', 'lounge']",1967-08
Frank Sinatra,Strangers In The Night,,False,157866,70,0.259,-8.275,90.348,0.592,0.473,0.539,0.201,0.0295,"['adult standards', 'easy listening', 'lounge']",1966-05
Frank Sinatra,Strangers In The Night,,False,157866,70,0.259,-8.275,90.348,0.592,0.473,0.539,0.201,0.0295,"['adult standards', 'easy listening', 'lounge']",1966-05
The Diamonds,Little Darlin',,False,129333,55,0.631,-11.402,152.851,0.536,0.587,0.664,0.333,0.042,"['brill building pop', 'deep adult standards', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1996-08-20
Connie Francis,Stupid Cupid,,False,134560,59,0.606,-7.019,136.815,0.831,0.725,0.963,0.0407,0.0352,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rock-and-roll']",1996-01-01
The Coasters,Down in Mexico,,False,196466,58,0.614,-8.667,111.879,0.7,0.589,0.894,0.069,0.0573,"['brill building pop', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll']",2005-02-08
The Coasters,Yakety Yak,,False,113040,59,0.715,-9.491,120.789,0.705,0.669,0.976,0.044,0.128,"['brill building pop', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll']",2005-12-20
The Coasters,Charlie Brown,,False,141666,51,0.646,-8.794,125.705,0.404,0.628,0.881,0.00967,0.243,"['brill building pop', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll']",2005-12-20
The Del-Vikings,Come Go With Me,,False,162293,59,0.566,-9.416,129.69,0.713,0.534,0.582,0.0883,0.0409,"['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1997-01-01
The Flamingos,I Only Have Eyes for You,,False,202773,62,0.552,-12.41,88.554,0.916,0.313,0.303,0.12,0.0296,"['brill building pop', 'doo-wop', 'rhythm and blues']",1959-08-11
The Five Satins,In The Still of the Night,,False,187666,59,0.43,-10.621,108.824,0.876,0.33,0.316,0.105,0.0353,"['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1993
Ray Charles,I've Got a Woman,,False,171466,68,0.556,-4.729,199.373,0.833,0.61,0.665,0.258,0.213,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul']",1957-01-01
Ray Charles,"Hallelujah, I Love Her So",,False,155506,64,0.696,-5.954,73.203,0.792,0.547,0.623,0.155,0.169,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul']",1957-01-01
Ray Charles,Georgia on My Mind - Original Master Recording,,False,217414,29,0.138,-8.756,179.93,0.782,0.399,0.296,0.188,0.0311,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul']",1960-09-01
Ray Charles,Georgia on My Mind - Original Master Recording,,False,217414,29,0.138,-8.756,179.93,0.782,0.399,0.296,0.188,0.0311,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul']",1960-09-01
Johnny Maestro,16 Candles,,False,174640,54,0.604,-10.832,114.009,0.727,0.307,0.604,0.0932,0.0275,"['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",1993
Danny & The Juniors,At The Hop,,False,149973,0,0.405,-7.642,194.875,0.662,0.864,0.888,0.18,0.0486,"['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",2008-10-21
Gene Vincent,Be-Bop-A-Lula,,False,157206,47,0.607,-10.099,127.638,0.421,0.561,0.841,0.298,0.0425,"['rock-and-roll', 'rockabilly']",1996-01-01
Carl Perkins,Blue Suede Shoes,,False,138400,0,0.633,-11.225,84.491,0.352,0.568,0.969,0.154,0.0323,"['rock-and-roll', 'rockabilly']",2012-09-10
The Monotones,The Book of Love,,False,138440,53,0.428,-12.716,198.67,0.734,0.594,0.556,0.567,0.379,"['doo-wop', 'rhythm and blues']",2006-01-24
Sam Butera & The Witnesses,Buona Sera - Remastered,,False,187200,56,0.547,-13.973,97.793,0.777,0.3,0.811,0.0653,0.107,['lounge'],1991-01-01
Sam Butera & The Witnesses,Just A Gigolo - Remastered,,False,283200,57,0.525,-11.987,125.187,0.597,0.403,0.718,0.0565,0.0945,['lounge'],1991-01-01
Ella Fitzgerald,Cheek To Cheek,,False,351893,0,0.648,-13.395,122.027,0.588,0.306,0.661,0.252,0.0883,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",1956
Ella Fitzgerald,Dream A Little Dream Of Me,,False,184552,0,0.455,-13.613,76.118,0.918,0.167,0.404,0.173,0.0739,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",1996-06-04
Paul Anka,Diana,,False,138360,54,0.57,-9.932,143.249,0.341,0.408,0.96,0.549,0.0295,"['adult standards', 'brill building pop', 'canadian pop', 'easy listening', 'lounge']",2000-10-03
Paul Anka,Puppy Love - Remix,,False,164000,58,0.29,-9.607,102.229,0.662,0.408,0.542,0.272,0.0318,"['adult standards', 'brill building pop', 'canadian pop', 'easy listening', 'lounge']",2000-10-03
Paul Anka,Puppy Love - Remix,,False,164000,58,0.29,-9.607,102.229,0.662,0.408,0.542,0.272,0.0318,"['adult standards', 'brill building pop', 'canadian pop', 'easy listening', 'lounge']",2000-10-03
The Penguins,Earth Angel,,False,178026,49,0.505,-12.267,72.554,0.919,0.192,0.485,0.106,0.0283,"['doo-wop', 'rhythm and blues']",2011-10-14
Peggy Lee,Fever,,False,201333,65,0.742,-19.187,137.473,0.0906,0.0899,0.351,0.113,0.158,"['adult standards', 'soul', 'swing', 'torch song', 'vocal jazz']",1988-01-01
The Silhouettes,Get a Job,,False,169706,50,0.625,-9.962,80.024,0.652,0.425,0.829,0.124,0.0359,"['doo-wop', 'rhythm and blues']",1996
The Spaniels,"Goodnite, It's Time to Go (Goodnight Sweetheart, Goodnight)",,False,160373,34,0.375,-9.923,76.638,0.655,0.318,0.358,0.422,0.0423,"['doo-wop', 'rhythm and blues']",2007-10-30
Jerry Lee Lewis,Great Balls Of Fire,,False,116466,0,0.468,-13.897,159.501,0.554,0.527,0.855,0.061,0.0683,"['brill building pop', 'piano rock', 'rock-and-roll', 'rockabilly']",2013-07-11
Jim Reeves,He'll Have to Go,,False,138640,57,0.554,-15.846,81.181,0.909,0.186,0.2,0.11,0.0379,"['adult standards', 'nashville sound']",1997-02-14
Chet Baker,I Fall In Love Too Easily - Vocal Version,,False,201440,67,0.532,-19.136,128.607,0.94,0.0657,0.292,0.0946,0.0406,"['adult standards', 'bebop', 'cool jazz', 'jazz', 'jazz trumpet']",1956
Chet Baker,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,,False,179640,62,0.442,-23.063,103.34,0.922,0.033,0.21,0.151,0.041,"['adult standards', 'bebop', 'cool jazz', 'jazz', 'jazz trumpet']",1956
Billie Holiday,I'm a Fool to Want You,,False,203266,54,0.244,-16.583,78.088,0.695,0.233,0.262,0.282,0.0413,"['adult standards', 'harlem renaissance', 'jazz blues', 'lounge', 'soul']",1958-06
Bo Diddley,I'm A Man,,False,164546,0,0.514,-15.628,85.368,0.296,0.539,0.853,0.184,0.0402,"['blues', 'blues rock', 'chicago blues', 'electric blues', 'funk']",1962-01-01
