artist,name,username,explicit,duration,popularity,danceability,loudness,tempo,acousticness,energy,valence,liveness,speechiness,genres,date
Farshad,Na Ashna,Atenachi,True,145635,2,0.583,-6.409,75.049,0.628,0.764,0.605,0.164,0.195,['persian hip hop'],2018-10-24
Farshad,Tabout,Adelante4,False,176601,5,0.606,-5.127,96.977,0.717,0.804,0.208,0.058,0.248,['persian hip hop'],2015
Farshad,Eshgh Ast,Adelante4,False,167223,5,0.479,-7.067,97.059,0.173,0.596,0.0416,0.155,0.168,['persian hip hop'],2015
Farshad,Door,Adelante4,False,240001,5,0.644,-6.855,139.887,0.207,0.646,0.0974,0.326,0.101,['persian hip hop'],2015
Farshad,Bia Vanemood Konim,Adelante4,False,133734,7,0.78,-7.275,92.057,0.615,0.634,0.698,0.188,0.164,['persian hip hop'],2015
Farshad,Bepors,Adelante4,False,236970,4,0.651,-7.109,77.858,0.556,0.738,0.653,0.167,0.29,['persian hip hop'],2015
Farshad,Asheghe Ye Faheshe,Adelante4,False,173911,3,0.605,-8.575,174.032,0.0425,0.637,0.266,0.68,0.464,['persian hip hop'],2015
Farshad,Orchestre Tanhaei,Adelante4,False,245225,10,0.529,-5.53,79.736,0.321,0.859,0.527,0.129,0.311,['persian hip hop'],2015
Farshad,Bekhab,Adelante4,False,212990,5,0.787,-6.16,101.947,0.0569,0.618,0.603,0.147,0.112,['persian hip hop'],2015
Farshad,Tabout,Atenachi,False,176601,5,0.606,-5.127,96.977,0.717,0.804,0.208,0.058,0.248,['persian hip hop'],2015
Farshad,Eshgh Ast,Atenachi,False,167223,5,0.479,-7.067,97.059,0.173,0.596,0.0416,0.155,0.168,['persian hip hop'],2015
Farshad,Door,Atenachi,False,240001,5,0.644,-6.855,139.887,0.207,0.646,0.0974,0.326,0.101,['persian hip hop'],2015
Farshad,Bia Vanemood Konim,Atenachi,False,133734,7,0.78,-7.275,92.057,0.615,0.634,0.698,0.188,0.164,['persian hip hop'],2015
Farshad,Bepors,Atenachi,False,236970,4,0.651,-7.109,77.858,0.556,0.738,0.653,0.167,0.29,['persian hip hop'],2015
Farshad,Asheghe Ye Faheshe,Atenachi,False,173911,3,0.605,-8.575,174.032,0.0425,0.637,0.266,0.68,0.464,['persian hip hop'],2015
Farshad,Orchestre Tanhaei,Atenachi,False,245225,10,0.529,-5.53,79.736,0.321,0.859,0.527,0.129,0.311,['persian hip hop'],2015
Farshad,Bekhab,Atenachi,False,212990,5,0.787,-6.16,101.947,0.0569,0.618,0.603,0.147,0.112,['persian hip hop'],2015
Farshad,Oon Maeim,Adelante4,True,200292,14,0.609,-7.456,200.071,0.57,0.721,0.549,0.122,0.427,['persian hip hop'],2015
Farshad,Oon Maeim,Atenachi,True,200292,14,0.609,-7.456,200.071,0.57,0.721,0.549,0.122,0.427,['persian hip hop'],2015
Navid,Khata,Adelante4,False,293571,24,0.77,-5.733,112.011,0.415,0.657,0.506,0.0838,0.225,['persian hip hop'],2020-03-23
Navid,Khata,Atenachi,False,293571,24,0.77,-5.733,112.011,0.415,0.657,0.506,0.0838,0.225,['persian hip hop'],2020-03-23
Hichkas,Va Zir,Adelante4,False,104442,20,0.35,-5.473,82.314,0.334,0.812,0.521,0.68,0.579,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Mahze Mokhalefat,Adelante4,True,201888,24,0.663,-2.767,129.538,0.0604,0.811,0.59,0.116,0.302,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Ki Mige?,Adelante4,False,163946,26,0.676,-2.137,89.691,0.622,0.81,0.67,0.0983,0.461,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Ye Maks,Adelante4,False,236693,27,0.5,-3.68,74.533,0.675,0.726,0.661,0.0604,0.349,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Sheytoone Mige,Adelante4,False,194530,28,0.695,-3.001,109.034,0.544,0.768,0.94,0.412,0.351,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Jadval O Roya,Adelante4,False,222090,36,0.672,-5.168,94.761,0.101,0.584,0.499,0.164,0.312,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Teroreshoon Kon,Adelante4,False,196010,24,0.638,-3.846,99.806,0.293,0.859,0.298,0.115,0.413,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Shabi Gorga,Adelante4,False,331156,31,0.823,-4.111,128.936,0.163,0.781,0.589,0.0951,0.374,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Khalafkaraye Asli,Adelante4,False,245941,29,0.564,-3.043,179.832,0.236,0.783,0.49,0.182,0.506,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Az Ashnayitoon Khoshhalam,Adelante4,False,284844,24,0.641,-3.591,117.164,0.719,0.558,0.624,0.201,0.664,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Chera Nemimiri?,Adelante4,False,281542,33,0.661,-4.56,90.082,0.149,0.675,0.217,0.121,0.284,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Man Kiam?,Adelante4,True,354467,33,0.505,-3.496,85.128,0.168,0.796,0.673,0.19,0.291,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Ghazi Mano Doost Dasht,Adelante4,False,219898,27,0.672,-6.018,105.328,0.659,0.5,0.283,0.13,0.181,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Sakhte Mosalmoon Boodan,Adelante4,False,195474,27,0.681,-2.842,110.606,0.549,0.811,0.651,0.0989,0.476,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,To Koja Boodi?,Adelante4,False,234976,33,0.711,-2.61,89.932,0.249,0.804,0.625,0.477,0.27,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Rosva,Adelante4,False,280320,26,0.451,-2.786,179.795,0.839,0.729,0.161,0.0543,0.0765,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Va Zir,Atenachi,False,104442,20,0.35,-5.473,82.314,0.334,0.812,0.521,0.68,0.579,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Mahze Mokhalefat,Atenachi,True,201888,24,0.663,-2.767,129.538,0.0604,0.811,0.59,0.116,0.302,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Ki Mige?,Atenachi,False,163946,26,0.676,-2.137,89.691,0.622,0.81,0.67,0.0983,0.461,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Ye Maks,Atenachi,False,236693,27,0.5,-3.68,74.533,0.675,0.726,0.661,0.0604,0.349,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Sheytoone Mige,Atenachi,False,194530,28,0.695,-3.001,109.034,0.544,0.768,0.94,0.412,0.351,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Jadval O Roya,Atenachi,False,222090,36,0.672,-5.168,94.761,0.101,0.584,0.499,0.164,0.312,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Teroreshoon Kon,Atenachi,False,196010,24,0.638,-3.846,99.806,0.293,0.859,0.298,0.115,0.413,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Shabi Gorga,Atenachi,False,331156,31,0.823,-4.111,128.936,0.163,0.781,0.589,0.0951,0.374,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Khalafkaraye Asli,Atenachi,False,245941,29,0.564,-3.043,179.832,0.236,0.783,0.49,0.182,0.506,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Az Ashnayitoon Khoshhalam,Atenachi,False,284844,24,0.641,-3.591,117.164,0.719,0.558,0.624,0.201,0.664,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Chera Nemimiri?,Atenachi,False,281542,33,0.661,-4.56,90.082,0.149,0.675,0.217,0.121,0.284,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Man Kiam?,Atenachi,True,354467,33,0.505,-3.496,85.128,0.168,0.796,0.673,0.19,0.291,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Ghazi Mano Doost Dasht,Atenachi,False,219898,27,0.672,-6.018,105.328,0.659,0.5,0.283,0.13,0.181,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Sakhte Mosalmoon Boodan,Atenachi,False,195474,27,0.681,-2.842,110.606,0.549,0.811,0.651,0.0989,0.476,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,To Koja Boodi?,Atenachi,False,234976,33,0.711,-2.61,89.932,0.249,0.804,0.625,0.477,0.27,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Rosva,Atenachi,False,280320,26,0.451,-2.786,179.795,0.839,0.729,0.161,0.0543,0.0765,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2020-03-31
Hichkas,Zendan,Adelante4,False,210946,14,0.91,-4.061,93.029,0.587,0.864,0.792,0.233,0.363,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2006-10-01
Hichkas,Zendan,Atenachi,False,210946,14,0.91,-4.061,93.029,0.587,0.864,0.792,0.233,0.363,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2006-10-01
Hichkas,Tiripe Ma 2,Adelante4,False,214153,15,0.685,-5.651,129.917,0.185,0.886,0.556,0.352,0.298,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2012-01-19
Hichkas,Tiripe Ma 2,Atenachi,False,214153,15,0.685,-5.651,129.917,0.185,0.886,0.556,0.352,0.298,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2012-01-19
Hichkas,Ye Mosht Sarbaz,Adelante4,False,197373,33,0.871,-3.836,119.972,0.306,0.899,0.732,0.551,0.338,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2008-05-13
Hichkas,Ye Mosht Sarbaz,Atenachi,False,197373,33,0.871,-3.836,119.972,0.306,0.899,0.732,0.551,0.338,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2008-05-13
Hichkas,Ye Rooze Khoob Miad,Adelante4,False,263302,34,0.446,-8.266,91.564,0.851,0.456,0.237,0.0862,0.055,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2010-03-14
Hichkas,Ye Rooze Khoob Miad,Atenachi,False,263302,34,0.446,-8.266,91.564,0.851,0.456,0.237,0.0862,0.055,"['classic persian pop', 'conscious hip hop', 'persian hip hop']",2010-03-14
Amir Khalvat,Chapemoone,Adelante4,True,131671,15,0.864,-3.261,99.967,0.295,0.95,0.688,0.205,0.282,['persian hip hop'],2018-11-20
Amir Khalvat,Chapemoone,Atenachi,True,131671,15,0.864,-3.261,99.967,0.295,0.95,0.688,0.205,0.282,['persian hip hop'],2018-11-20
Lowkey,Long Live Palestine Part 2,Adelante4,False,299348,23,0.625,-4.364,86.523,0.565,0.872,0.483,0.367,0.355,"['conscious hip hop', 'grime', 'political hip hop']",2010-01-01
Lowkey,Long Live Palestine Part 2,Atenachi,False,299348,23,0.625,-4.364,86.523,0.565,0.872,0.483,0.367,0.355,"['conscious hip hop', 'grime', 'political hip hop']",2010-01-01
Shayea,Zebr,Adelante4,True,212950,37,0.82,-5.447,93.001,0.212,0.62,0.35,0.0694,0.3,"['persian hip hop', 'persian pop']",2015-08-12
Shayea,Zebr,Atenachi,True,212950,37,0.82,-5.447,93.001,0.212,0.62,0.35,0.0694,0.3,"['persian hip hop', 'persian pop']",2015-08-12
Bozorg,Yeki Dige (feat. Arash Dara),Adelante4,False,272359,32,0.68,-7.992,89.032,0.358,0.74,0.415,0.132,0.0846,['persian hip hop'],2015-02-27
Bozorg,Ghermez (feat. Tara),Adelante4,False,265178,33,0.607,-6.232,141.927,0.117,0.63,0.199,0.12,0.0554,['persian hip hop'],2015-02-27
Bozorg,Bitab,Adelante4,False,273682,38,0.7,-9.769,113.01,0.722,0.505,0.161,0.0993,0.0343,['persian hip hop'],2015-02-27
Bozorg,Yeki Dige (feat. Arash Dara),Atenachi,False,272359,32,0.68,-7.992,89.032,0.358,0.74,0.415,0.132,0.0846,['persian hip hop'],2015-02-27
Bozorg,Ghermez (feat. Tara),Atenachi,False,265178,33,0.607,-6.232,141.927,0.117,0.63,0.199,0.12,0.0554,['persian hip hop'],2015-02-27
Bozorg,Bitab,Atenachi,False,273682,38,0.7,-9.769,113.01,0.722,0.505,0.161,0.0993,0.0343,['persian hip hop'],2015-02-27
Erfan,Dobareh,Adelante4,False,242946,34,0.727,-10.482,96.027,0.304,0.487,0.404,0.096,0.0763,"['persian hip hop', 'persian pop']",2010-09-13
Erfan,Dobareh,Atenachi,False,242946,34,0.727,-10.482,96.027,0.304,0.487,0.404,0.096,0.0763,"['persian hip hop', 'persian pop']",2010-09-13
Reza Pishro,Hook,Adelante4,False,184891,27,0.846,-3.506,91.983,0.332,0.844,0.549,0.0657,0.0876,['persian hip hop'],2017-09-08
Reza Pishro,Rap Game (feat. Owji),Adelante4,True,233050,34,0.849,-6.955,139.948,0.443,0.675,0.931,0.125,0.038,['persian hip hop'],2017-09-08
Reza Pishro,Israfil Horn,Adelante4,False,283784,28,0.771,-7.4,84.022,0.661,0.744,0.722,0.0987,0.357,['persian hip hop'],2017-09-08
Reza Pishro,Hook,Atenachi,False,184891,27,0.846,-3.506,91.983,0.332,0.844,0.549,0.0657,0.0876,['persian hip hop'],2017-09-08
Reza Pishro,Rap Game (feat. Owji),Atenachi,True,233050,34,0.849,-6.955,139.948,0.443,0.675,0.931,0.125,0.038,['persian hip hop'],2017-09-08
Reza Pishro,Israfil Horn,Atenachi,False,283784,28,0.771,-7.4,84.022,0.661,0.744,0.722,0.0987,0.357,['persian hip hop'],2017-09-08
Reza Pishro,Avatar,Atenachi,True,209872,30,0.857,-7.601,88.001,0.255,0.833,0.708,0.193,0.185,['persian hip hop'],2017-09-08
Reza Pishro,Miri Tu Lak (feat. Ho3ein),Atenachi,True,239810,38,0.876,-4.799,101.024,0.574,0.817,0.751,0.102,0.342,['persian hip hop'],2017-09-08
Reza Pishro,Kalafegi,Adelante4,True,245890,29,0.949,-5.559,119.001,0.467,0.927,0.923,0.136,0.117,['persian hip hop'],2017-08-22
Reza Pishro,Kalafegi,Atenachi,True,245890,29,0.949,-5.559,119.001,0.467,0.927,0.923,0.136,0.117,['persian hip hop'],2017-08-22
Reza Pishro,Rappere Ghadimi,Atenachi,True,202930,38,0.927,-4.44,95.026,0.26,0.692,0.692,0.292,0.196,['persian hip hop'],2017-08-22
Reza Pishro,Ghabrestoun Hip Hop,Adelante4,False,239307,20,0.89,-4.153,100.02,0.532,0.809,0.92,0.0948,0.118,['persian hip hop'],2012-12-21
Reza Pishro,Ghabrestoun Hip Hop,Atenachi,False,239307,20,0.89,-4.153,100.02,0.532,0.809,0.92,0.0948,0.118,['persian hip hop'],2012-12-21
Reza Pishro,Azad,Atenachi,False,202240,27,0.686,-6.422,94.89,0.645,0.76,0.885,0.116,0.252,['persian hip hop'],2019-01-12
Reza Pishro,Kasi Havasesh Beto Nist,Atenachi,False,240699,23,0.751,-6.059,96.019,0.661,0.736,0.679,0.107,0.218,['persian hip hop'],2019-01-12
Paya,Mohem,Adelante4,True,273552,14,0.718,-7.819,148.025,0.0747,0.682,0.637,0.211,0.267,['persian hip hop'],2019-03-03
Paya,Mohem,Atenachi,True,273552,14,0.718,-7.819,148.025,0.0747,0.682,0.637,0.211,0.267,['persian hip hop'],2019-03-03
Paya,Bebakhshid,Adelante4,False,243983,26,0.981,-6.929,121.974,0.0305,0.442,0.352,0.101,0.0541,['persian hip hop'],2019-09-11
Paya,Bebakhshid,Atenachi,False,243983,26,0.981,-6.929,121.974,0.0305,0.442,0.352,0.101,0.0541,['persian hip hop'],2019-09-11
Paya,Chi,Adelante4,True,219454,20,0.793,-11.459,87.536,0.071,0.436,0.278,0.103,0.265,['persian hip hop'],2019-10-22
Paya,Chi,Atenachi,True,219454,20,0.793,-11.459,87.536,0.071,0.436,0.278,0.103,0.265,['persian hip hop'],2019-10-22
Paya,5PM - Original Mix,Atenachi,False,350302,29,0.773,-9.341,118.026,0.492,0.477,0.673,0.0852,0.052,['persian hip hop'],2014-10-13
Bahram,Yaghi,Adelante4,False,154906,0,0.796,-4.976,130.594,0.0885,0.969,0.544,0.186,0.112,['persian hip hop'],2011-05-01
Bahram,Ye Hes,Adelante4,False,177867,0,0.869,-5.753,94.998,0.104,0.824,0.878,0.0875,0.175,['persian hip hop'],2011-05-01
Bahram,Khorshid Khanoom,Adelante4,False,211853,0,0.767,-9.426,110.017,0.525,0.764,0.543,0.142,0.171,['persian hip hop'],2011-05-01
Bahram,Yeki Tomast Yeki Gorg,Adelante4,False,162768,0,0.813,-7.148,104.994,0.0235,0.71,0.322,0.0834,0.142,['persian hip hop'],2011-05-01
Bahram,Az Man Bepors,Adelante4,False,164048,0,0.77,-5.722,99.129,0.146,0.727,0.303,0.213,0.0608,['persian hip hop'],2011-05-01
Bahram,Ajib,Adelante4,False,166530,0,0.806,-5.104,96.008,0.237,0.88,0.556,0.189,0.157,['persian hip hop'],2011-05-01
Bahram,Be Chi Eteghad Dari,Adelante4,False,215092,0,0.783,-7.293,97.128,0.639,0.771,0.556,0.0967,0.0947,['persian hip hop'],2011-05-01
Bahram,Jalebe,Adelante4,False,239960,0,0.753,-6.931,97.978,0.413,0.915,0.626,0.0909,0.144,['persian hip hop'],2011-05-01
Bahram,Mano Bebakhsh,Adelante4,False,193541,0,0.656,-6.186,193.22,0.466,0.799,0.755,0.131,0.289,['persian hip hop'],2011-05-01
Bahram,Yaghi,Atenachi,False,154906,0,0.796,-4.976,130.594,0.0885,0.969,0.544,0.186,0.112,['persian hip hop'],2011-05-01
Bahram,Ye Hes,Atenachi,False,177867,0,0.869,-5.753,94.998,0.104,0.824,0.878,0.0875,0.175,['persian hip hop'],2011-05-01
Bahram,Khorshid Khanoom,Atenachi,False,211853,0,0.767,-9.426,110.017,0.525,0.764,0.543,0.142,0.171,['persian hip hop'],2011-05-01
Bahram,Yeki Tomast Yeki Gorg,Atenachi,False,162768,0,0.813,-7.148,104.994,0.0235,0.71,0.322,0.0834,0.142,['persian hip hop'],2011-05-01
Bahram,Az Man Bepors,Atenachi,False,164048,0,0.77,-5.722,99.129,0.146,0.727,0.303,0.213,0.0608,['persian hip hop'],2011-05-01
Bahram,Ajib,Atenachi,False,166530,0,0.806,-5.104,96.008,0.237,0.88,0.556,0.189,0.157,['persian hip hop'],2011-05-01
Bahram,Be Chi Eteghad Dari,Atenachi,False,215092,0,0.783,-7.293,97.128,0.639,0.771,0.556,0.0967,0.0947,['persian hip hop'],2011-05-01
Bahram,Jalebe,Atenachi,False,239960,0,0.753,-6.931,97.978,0.413,0.915,0.626,0.0909,0.144,['persian hip hop'],2011-05-01
Bahram,Mano Bebakhsh,Atenachi,False,193541,0,0.656,-6.186,193.22,0.466,0.799,0.755,0.131,0.289,['persian hip hop'],2011-05-01
Bahram,Afsoos,Adelante4,False,206625,0,0.861,-6.962,94.993,0.381,0.834,0.689,0.143,0.145,['persian hip hop'],2008-08-18
Bahram,24 Saat,Adelante4,False,187998,0,0.842,-8.135,99.989,0.448,0.533,0.594,0.192,0.262,['persian hip hop'],2008-08-18
Bahram,Inja Irane,Adelante4,False,193625,0,0.825,-5.533,97.013,0.589,0.876,0.804,0.296,0.0992,['persian hip hop'],2008-08-18
Bahram,Afsoos,Atenachi,False,206625,0,0.861,-6.962,94.993,0.381,0.834,0.689,0.143,0.145,['persian hip hop'],2008-08-18
Bahram,24 Saat,Atenachi,False,187998,0,0.842,-8.135,99.989,0.448,0.533,0.594,0.192,0.262,['persian hip hop'],2008-08-18
Bahram,Inja Irane,Atenachi,False,193625,0,0.825,-5.533,97.013,0.589,0.876,0.804,0.296,0.0992,['persian hip hop'],2008-08-18
Bahram,Ino Befahm,Adelante4,False,189906,0,0.926,-4.651,113.995,0.275,0.869,0.603,0.488,0.115,['persian hip hop'],2010-03-10
Bahram,Ino Befahm,Atenachi,False,189906,0,0.926,-4.651,113.995,0.275,0.869,0.603,0.488,0.115,['persian hip hop'],2010-03-10
Bahram,Ma Ba Hamim,Adelante4,True,183218,0,0.8,-7.689,91.978,0.0937,0.737,0.474,0.282,0.254,['persian hip hop'],2007-08-25
Bahram,Ma Ba Hamim,Atenachi,True,183218,0,0.8,-7.689,91.978,0.0937,0.737,0.474,0.282,0.254,['persian hip hop'],2007-08-25
Bahram,گوشت,Atenachi,False,240115,0,0.829,-6.432,130.043,0.144,0.749,0.247,0.109,0.213,['persian hip hop'],2019-05-18
Empyrium,Fortgang,Adelante4,False,431600,17,0.297,-11.5,78.92,0.792,0.366,0.226,0.0874,0.0548,"['doom metal', 'neoclassical darkwave', 'pagan black metal']",2002-05-06
Ghazal,Besh'no az Nay (Listen To The Nay),Adelante4,False,1252600,3,0.381,-11.366,102.192,0.729,0.414,0.187,0.0539,0.0344,[],2005-06-20
Ghazal,Besh'no az Nay (Listen To The Nay),Adelante4,False,1252600,3,0.381,-11.366,102.192,0.729,0.414,0.187,0.0539,0.0344,[],2005-06-20
Ghazal,Eternity,Adelante4,False,1190826,8,0.237,-13.589,89.939,0.935,0.342,0.151,0.673,0.0311,[],2003-04-14
Ghazal,Eternity,Adelante4,False,1190826,8,0.237,-13.589,89.939,0.935,0.342,0.151,0.673,0.0311,[],2003-04-14
Ghazal,You Are My Moon,Adelante4,False,1088333,0,0.365,-9.151,148.065,0.909,0.447,0.314,0.212,0.0336,[],2005-06-20
Ghazal,You Are My Moon,Adelante4,False,1088333,0,0.365,-9.151,148.065,0.909,0.447,0.314,0.212,0.0336,[],2005-06-20
Gene Clark,Some Misunderstanding,Adelante4,False,489493,35,0.336,-15.627,141.911,0.363,0.236,0.131,0.11,0.0294,"['alternative country', 'baroque pop', 'cosmic american', 'country rock', 'folk']",1974-09-01
Gene Clark,Some Misunderstanding,Adelante4,False,489493,35,0.336,-15.627,141.911,0.363,0.236,0.131,0.11,0.0294,"['alternative country', 'baroque pop', 'cosmic american', 'country rock', 'folk']",1974-09-01
Two Another,Coming Alive,Adelante4,False,235568,62,0.634,-4.154,93.955,0.548,0.594,0.119,0.139,0.0458,"['alternative r&b', 'indie soul', 'vapor soul']",2018-10-12
Two Another,Coming Alive,Adelante4,False,235568,62,0.634,-4.154,93.955,0.548,0.594,0.119,0.139,0.0458,"['alternative r&b', 'indie soul', 'vapor soul']",2018-10-12
James Brown,The Payback,Adelante4,False,459893,58,0.868,-10.987,97.933,0.159,0.644,0.785,0.901,0.194,"['funk', 'motown', 'soul']",1973-01-01
James Brown,The Payback,Adelante4,False,459893,58,0.868,-10.987,97.933,0.159,0.644,0.785,0.901,0.194,"['funk', 'motown', 'soul']",1973-01-01
The Gap Band,Yearning For Your Love,Adelante4,False,343400,0,0.597,-12.712,90.699,0.098,0.38,0.463,0.0827,0.0281,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing']",1980
The Gap Band,Yearning For Your Love,Adelante4,False,343400,0,0.597,-12.712,90.699,0.098,0.38,0.463,0.0827,0.0281,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing']",1980
Black Thought,Conception,Adelante4,True,254005,0,0.569,-6.086,103.587,0.134,0.86,0.171,0.0875,0.208,"['alternative hip hop', 'boom bap', 'east coast hip hop', 'hardcore hip hop', 'hip hop']",2018-11-26
Black Thought,Conception,Adelante4,True,254005,0,0.569,-6.086,103.587,0.134,0.86,0.171,0.0875,0.208,"['alternative hip hop', 'boom bap', 'east coast hip hop', 'hardcore hip hop', 'hip hop']",2018-11-26
